index,delentropy
4256,8.192260186
4257,7.731606729
4258,8.149891379
4259,8.006150182
4260,7.881315889
4261,7.809099882
4262,8.103803095
4263,7.550450198
4264,7.654422498
4265,7.987150925
4266,7.895374244
4267,7.670381005
4268,7.655941586
4269,7.490009909
4270,7.577400267
4271,7.535386956
4272,7.81734954
4273,7.184880038
4274,7.114724786
4275,7.114724786
4276,6.985649504
4277,7.258033443
4278,7.009031941
4279,6.788926886
4280,6.804820673
4281,7.665344952
4282,6.62293785
4283,7.232739419
4284,7.363266809
4285,6.508399824
4286,6.411101142
4287,6.686757261
4288,6.47053073
4289,6.752859888
4290,6.427346403
4291,6.697478143
4292,6.395396385
4293,6.469818468
4294,6.889677228
4295,6.88357028
4296,6.996241069
4297,6.893373577
4298,6.919676542
4299,7.064873735
4300,7.104715139
4316,6.846430091
4338,6.648476679
4339,6.713843837
4340,6.479810082
4341,6.67117571
4359,7.754474194
4360,7.760636138
4361,7.452863087
4362,7.745444057
4363,7.682004672
4364,7.068740512
4366,8.148358834
4367,6.472402107
4368,6.382759165
4369,6.834501438
4370,7.32276044
4371,7.263216052
4372,7.203782648
4389,7.045364823
4390,7.134187077
4391,7.173641226
4392,6.889930461
4393,7.20528638
4401,7.178735618
4402,7.231371465
4403,6.957344648
4404,7.418885841
4405,7.563662317
4411,7.977353598
4414,8.060691969
4415,8.180214186
4416,8.016197078
4417,7.555291304
4419,7.376744118
4420,7.067744985
4421,7.375340692
4422,7.186765666
4423,7.165167883
4424,7.129863695
4425,7.224688146
4458,6.6811921
4460,6.416211827
4468,6.570073871
4469,6.427223147
4470,6.576530956
4471,6.611888421
4472,6.876834625
4473,6.433163949
4474,6.793520906
4475,6.426080998
4476,6.574798849
4477,6.761472523
4478,7.127536305
4479,8.348938306
4480,6.356635317
4481,6.470409954
4482,6.405957704
4483,6.606760724
4484,6.502576847
4485,7.215831194
4486,7.516053727
4487,6.979679498
4489,7.209884307
4490,6.991070581
4491,6.647658591
4492,7.536222342
450,7.890665166
451,7.977964997
4514,7.037594553
4516,7.557416355
4518,7.416448031
4519,7.226529568
452,7.962119324
4521,7.190107878
4522,7.154189637
453,7.763907456
4536,7.49595306
4537,7.010716477
4538,6.724124505
4539,7.242046475
454,7.985535902
4540,6.815752235
4541,6.718200143
455,8.347003495
4555,6.38328534
4556,6.502533545
4558,6.566700739
456,8.018759495
4560,7.363046278
4561,6.721432698
4562,8.261275445
4563,8.487771899
4564,8.030276753
4565,8.127353133
4566,7.903873373
4567,8.34844204
4568,8.28416204
4569,8.246142199
457,8.34488257
4570,7.005749254
4571,7.263160546
4572,7.153713004
4573,7.318095226
4576,7.812755011
4577,7.763946445
4579,7.971310733
458,7.955409661
4580,7.866428732
4581,7.857935731
4582,8.040089243
4583,7.733487786
4584,7.84526729
4585,7.695392151
4586,7.559634232
4587,7.759976434
4588,7.773304586
4589,7.396480083
459,6.770306555
4590,7.362539209
4591,7.194250746
4592,7.176236351
4593,6.559492469
4594,7.211790046
4595,6.465437059
4596,6.436697267
4597,6.353600411
4598,6.957838981
4599,6.17831802
460,6.732373868
4600,6.423265442
4601,6.654089734
4602,6.285041047
4603,6.687512612
4604,7.589577597
4605,7.605699368
4606,7.088102425
4607,7.602830885
4608,8.306607158
4609,8.267947196
461,6.742516456
4610,7.133586542
4611,7.276736502
4612,7.136377697
462,6.525334952
4621,5.875952017
4641,7.61963464
4642,7.478974137
4643,7.404945293
4644,7.469306482
4645,7.527024956
4646,7.795444057
4647,7.766625779
4648,6.99884643
4649,7.578226963
4650,7.589559994
4651,7.628507854
4652,7.449814959
4653,6.115428799
4654,6.229143073
4655,6.799414888
4659,7.221896771
4660,7.502222638
4663,6.557747624
4664,7.580555204
4665,6.433113853
4666,6.786771011
4667,7.319855551
4668,7.286092238
4669,7.226891959
4670,7.657682422
4671,7.296575018
4672,7.285585334
4673,6.901018156
4674,6.916174896
468,7.871644032
4681,6.27750175
4682,6.489040151
4683,6.479865945
4684,6.505696293
4685,5.979093881
4686,7.346075665
4688,7.286597796
4689,8.406936827
469,7.79721543
4690,7.400410599
4694,7.343723076
4695,7.046572511
4696,7.317131512
4697,7.479395404
4698,7.093656262
4699,7.059644265
470,8.194049049
4700,6.758316077
4701,6.774519173
4702,6.342369841
4703,6.741117352
4704,6.567787556
471,7.728246148
472,8.108744701
473,8.320796127
4734,7.708165869
4735,7.320709342
4736,7.328522339
4739,7.989717891
4740,7.768344139
4741,7.592601267
4742,7.524276018
4744,6.559402376
4745,6.64080904
4746,6.892297878
4747,7.369242434
4748,7.242139507
4749,7.264705688
475,7.186997602
4750,7.225179095
4760,8.291459599
4761,8.100556115
4762,7.647077073
4763,8.329134994
4764,8.102057861
4765,8.004786035
4767,8.183129212
4768,8.154780643
4773,6.582405944
4774,6.569853472
4775,6.369869822
4776,6.471847325
4777,6.654295345
4778,6.331549637
4779,6.356001978
4780,6.627456274
4781,6.364822978
4782,6.54096612
4785,6.90229489
4796,7.842483352
4798,7.334462991
4800,8.672753978
4801,7.795637153
4802,7.712602104
4803,7.921552911
4805,7.972812252
4806,8.217732236
4807,8.610331053
4808,7.460518943
4809,7.471776329
4810,7.49942877
4811,7.576501963
4812,8.136983691
4816,7.168150467
4817,7.226868152
4818,7.949472303
4819,7.949472303
4831,6.359018789
4832,6.509622678
4837,6.962250216
4838,8.143433502
4839,8.523956016
4840,8.046986686
4841,8.153785362
4845,8.140555143
4846,8.442801301
4847,8.162208551
4848,8.047402608
4870,7.9583211
4871,7.665006665
4872,7.711625
4873,7.05179426
4874,7.094947173
4875,7.473658064
4876,7.390413673
4877,6.858321528
4878,6.913303957
4879,6.98073846
4880,6.859119631
4883,5.551600212
489,8.498546519
4891,8.329065594
4892,8.00443664
4893,7.947622108
4894,8.330274197
4895,7.925102149
4896,7.962672301
4897,7.29479053
4898,8.155240089
4899,7.662201138
490,8.428342089
4900,7.56195401
4901,8.074522657
4902,8.037398195
4903,7.197605684
4904,8.449452441
4905,7.942968363
4906,8.553720727
4907,8.588173985
4908,7.582831305
4909,7.83347358
491,7.905087475
4915,7.829136389
4916,7.3216439
4917,7.611160628
4918,7.548848914
4919,7.311478189
492,7.864101205
4920,7.411882211
4921,7.314604617
4922,9.302754355
4923,8.164474449
493,7.77544892
4932,6.617190146
4933,6.430777547
4934,6.807885205
4935,8.340464937
4936,8.684898703
4937,8.066517527
4938,7.602792929
4939,7.620186379
494,7.962172083
4940,7.068117073
4941,7.502428082
4947,6.637334655
4948,6.931789691
495,7.817699971
4953,5.592420697
4954,5.9430429
4955,7.344181524
4959,6.949811524
496,7.627457759
4961,6.596619028
4980,7.207834742
4981,8.063828789
4982,6.776917701
4983,6.884434901
4984,6.647387121
4985,7.606827877
4986,7.652624044
4987,7.820107666
4988,7.961440945
4989,6.726324066
4990,7.913200929
4991,7.123656155
4992,5.723086069
4993,7.455900375
4994,5.962027592
4995,7.161378107
5000,6.489713069
5001,6.383835866
5002,5.973031713
5006,8.153489553
5009,6.686159484
5010,7.559360333
5011,6.053994928
5012,6.849899654
5013,6.206627589
5015,6.514487576
5016,6.491928033
5017,7.733833348
5019,5.838989039
5033,7.082633205
5034,6.943516693
5035,7.465561359
5036,6.909589516
5037,7.376170982
5038,7.38204623
5040,6.406444389
5041,7.605473423
5042,7.570723106
5043,7.320800349
5045,8.004758099
5046,8.362094668
5047,7.862775933
5048,8.320244582
5049,8.29699021
5050,7.39188249
5051,7.387516219
5052,7.366913593
5053,7.642551294
5054,7.796268632
5055,8.01539212
5056,7.802929262
5057,8.032500448
5058,7.81747381
5059,7.78850985
5060,7.74185133
5061,7.979754178
5062,7.762066512
5076,6.995964759
5077,6.692559319
5078,6.90471215
5079,6.93214686
5081,7.457567579
5082,7.554775237
5083,7.181366423
5084,7.701830127
5085,7.431241794
5086,7.193967783
5087,7.201202068
5088,7.262111605
5108,6.57538815
5129,6.780044761
5130,6.558664221
5131,7.432209
5140,6.082789535
5141,6.090181269
5171,6.340433478
5177,7.28320213
5178,7.660551383
5179,7.047477245
5180,7.37318143
52,6.829067753
5247,6.106792128
5288,7.307022663
5289,7.307022663
5290,7.204205732
5291,7.253911704
5292,7.301188046
5293,7.301188046
5294,7.064596336
5295,7.176552742
5296,7.165264591
5297,7.188036603
5298,7.089134484
5299,7.216692124
534,7.239813612
535,7.054867776
536,7.784493612
537,7.125354646
5372,7.643322926
5373,7.733256391
5374,7.226925159
5375,7.398671653
5376,7.302097168
5377,7.521875218
5378,7.520523047
5379,7.242214038
538,7.823099676
5380,7.651130084
5381,7.474949075
539,7.246648999
54,7.6561584
540,7.534046281
541,8.013668879
542,8.018313907
5423,8.015767709
5424,8.12792211
5425,7.742882563
543,7.954311199
5431,5.764473827
5432,6.339583125
5433,6.108626302
5434,6.447933473
5435,6.46849396
5436,5.846498187
544,8.302140893
545,7.019446026
547,6.160232195
5474,7.392294147
5475,7.17117945
5476,7.26729101
5477,7.111623163
5478,7.251694582
5479,7.382957428
548,6.169113138
5480,7.357624076
5481,7.104459376
5482,7.243041732
5483,6.750153149
5484,7.724329639
5485,7.287491925
5486,7.040249277
5487,7.875907518
549,6.35112946
5496,6.853632496
5497,6.913236326
5498,8.157512101
5499,7.548066119
55,7.691889316
550,6.3014289
5500,6.989230055
5501,6.958446719
5502,7.130704707
5503,7.085197774
5504,7.103975408
551,6.352641516
5517,8.692784374
552,6.615380934
5520,8.208512131
5521,8.458048281
5524,8.261076447
553,6.650734462
554,6.836793382
5542,7.246735874
5543,6.981290909
5544,7.046426797
5545,6.931301314
5546,7.918656522
5547,7.889234341
5548,7.810672602
5549,7.898769211
555,7.653729454
5554,9.286348521
5555,7.781827502
5556,7.27011825
5557,7.909433696
5558,7.721979221
5559,7.784348067
556,7.760493893
5560,7.517170779
5561,9.113240261
5562,9.765256802
557,7.890850922
558,7.890850922
5587,6.964632619
5588,6.984314953
5589,7.739786978
559,7.722228789
5590,7.739786978
5591,7.215047257
5592,7.536747638
5593,7.787335845
5594,7.469036117
5595,7.748036843
5598,7.211364776
5599,6.750957747
560,7.722228789
5600,7.67331026
5601,8.396753471
5602,8.584504598
5603,7.378126077
5604,7.496407104
5605,7.425952312
5606,6.980816679
5607,6.8583453
5608,6.995869484
561,8.286662119
5617,5.691549152
5619,5.523981809
562,7.099800757
5625,6.59462993
5626,7.746130511
5627,7.621296807
5628,7.60005584
5629,7.121321596
563,8.437633977
5630,7.076966072
5631,6.873325136
5632,7.406522301
5633,7.210943057
5634,6.795409565
5635,7.039779328
5636,6.202673596
5637,6.220050846
5638,6.472911624
5639,7.649660134
564,7.32305503
5640,7.464160405
5641,6.15263775
5642,6.532214039
5643,6.464876568
5644,6.410883305
5645,7.263669328
5646,7.597656399
5647,7.428971341
5648,7.286571288
5649,7.216744109
565,7.429258673
5650,8.153510012
5654,7.734489745
5655,7.678021683
5656,7.67727019
5657,7.582864261
5658,7.591929976
5659,7.58877031
566,7.357297265
5662,8.216912692
5663,7.714932704
5664,7.955361565
5665,7.85553559
5666,7.669675908
5667,6.414274682
5668,6.415911629
5669,6.366131959
5670,8.746395591
5671,7.889104446
5672,8.495023949
5673,8.553335007
5674,7.145987881
5675,7.427109918
5676,7.949008697
5677,7.427109918
5678,7.427109918
5680,7.50817166
5681,7.520072645
5682,7.358195573
5683,7.296340783
5684,7.206719541
5685,7.293990038
5686,8.554938084
5687,8.267952778
5694,8.467867328
5699,7.397246037
5701,7.213284796
5707,7.167741377
571,8.08970285
5710,7.417849238
5711,8.740353393
5712,8.575109046
5713,7.423073034
5714,7.166387365
5715,7.288864481
5716,8.532506601
5717,8.670293983
5718,8.795233813
5719,8.719938877
572,8.389427338
5720,7.178782622
5721,7.171747168
5722,8.543602494
5723,8.325952584
5724,7.061855195
5729,7.701262371
573,8.526955918
5730,7.43178292
5731,7.512398046
5732,7.514657675
5733,7.297007787
5734,7.251855418
5735,7.302962537
5736,7.662150298
5737,8.490467657
5738,8.07366373
5739,7.255788513
574,8.556921297
5744,7.824150661
5745,7.437360568
5746,6.977617887
575,8.349737334
576,8.434863839
5762,7.034965783
5763,7.205163589
5764,7.268826513
5765,8.016345924
5766,6.705723919
5767,6.746787252
5768,6.22056875
5769,7.755979642
577,8.229242618
5770,7.948665477
5771,8.136631373
5772,8.0029476
5773,7.43367219
5774,8.134402978
5776,7.949090569
5778,7.426128608
5779,7.35612366
578,8.178471136
5781,7.854153883
579,8.088858269
5791,7.18348182
5792,6.651965457
5793,6.699893359
5794,7.178762563
5799,7.567728329
580,8.47326731
5800,8.259216974
5801,7.81596605
5807,7.206004356
581,8.43428283
5812,6.301670744
5813,8.158883954
5814,7.726336397
5815,7.994790768
5817,8.190074461
5819,7.794843458
5820,6.791074928
5822,7.825783421
5823,7.825783421
5824,7.825783421
5825,7.825783421
5826,7.712994987
5827,8.016724271
5828,7.838801303
5829,6.503978714
5830,7.924983408
5831,6.369130921
5832,6.350385034
5833,7.987945362
5834,7.805678006
584,6.611682792
5841,6.105938691
5842,7.077227133
5843,6.213725373
5844,8.184713074
5845,7.943229049
5848,8.108407341
585,6.766784484
5850,6.958211654
5853,6.973340313
586,7.136428339
5866,7.027936028
5867,7.221714513
5868,7.172530079
5869,7.372796125
587,7.321774124
5870,7.409448674
5871,7.377919432
5872,8.00424531
5873,7.956825787
5874,8.094624545
5875,8.19807851
5876,8.106901508
5877,8.09913209
5878,6.686063015
5879,7.778389495
588,6.625483075
5880,7.508541464
5885,7.625613178
5886,7.287367944
5889,5.227817449
589,6.554600406
5890,6.538776988
5891,7.372744795
5892,7.23205684
5893,7.277748572
5894,7.553809214
5895,7.36872582
5896,8.731438865
5897,7.475796295
5898,7.351703178
5899,8.914623015
5900,8.715836732
5902,7.659044072
5903,8.939220617
5904,7.974576483
5905,8.323901848
5906,7.909903142
5907,7.176944279
5908,6.978361892
5909,7.109090109
5911,7.364638041
5912,7.219611864
5913,7.341882401
5914,7.342984917
5916,7.771312551
5917,6.846687744
5919,7.972706429
5921,7.745769264
5922,7.63783428
5928,5.970953222
5937,6.75843283
5940,6.960860796
5941,7.020209425
5942,6.881757144
5943,7.19446899
5947,7.691825003
5948,7.51908469
5949,7.384963168
5950,8.125601337
5951,7.373277598
5952,7.432803696
5953,7.669148915
5954,7.644880744
5955,6.820503738
5960,8.643512555
5961,8.482565899
5962,9.179743421
5963,8.109365029
5964,8.109365029
5965,8.109365029
5966,9.179743421
5967,9.098573256
5968,8.109365029
5969,8.395731081
5970,8.621792458
5971,8.621792458
5972,8.914217911
5973,8.369590554
5974,6.425277295
5975,6.928968507
5977,6.433728312
5979,5.916424037
5980,7.576525063
5981,7.623888791
5982,7.43639962
5983,7.801286209
5984,7.954649603
5985,7.489750751
5986,7.502386084
5988,6.588792979
5989,6.455231162
5990,5.964945803
5991,6.708856623
5992,6.043506638
5993,6.011036286
5994,6.169510957
5995,6.509238179
6000,7.220260977
6001,7.003847628
6002,7.471350641
6003,7.69137331
6004,6.934747321
6005,6.949613245
6006,7.372296198
6007,7.467183688
6008,7.503389564
6009,7.288723696
6010,6.363438737
6011,6.554040307
6012,7.267071906
6013,7.760526383
6014,6.53012897
6015,6.407774922
6016,6.855365372
6017,7.256431357
6018,6.559815878
6019,6.45345065
6020,6.526801284
6021,7.045697728
6022,7.166537828
6023,7.272648058
6024,6.885184199
6025,7.007360446
6026,7.435373024
6027,7.114245315
6028,7.238166315
6029,7.264853803
6030,6.979580724
6031,7.583265412
6032,7.295810131
6033,7.698441044
6034,7.592512763
6035,7.603843543
6036,7.603733928
6037,7.869471363
6038,6.511113723
6039,6.299806815
6040,6.987783043
6041,6.669398329
6042,6.813432826
6043,6.736967673
6044,6.674607787
6045,7.149143141
6046,7.218338331
6047,8.09196738
6048,8.103249721
6049,8.231270872
605,6.404780674
6050,8.162753169
6051,7.991020235
6052,6.68459426
6053,6.174476009
6054,5.912504551
6055,7.132050911
6056,8.046105934
6057,8.240935177
6058,6.338015053
6059,6.37821057
606,6.328461533
6060,6.694780138
6061,6.954501741
6062,6.850783702
6063,6.96660222
607,6.385931728
6071,7.575714921
6072,7.716708464
6073,7.562041562
6074,7.868734381
6075,7.279297116
6076,7.425974549
6077,8.003285106
6078,8.051751705
6079,7.515056838
608,6.537286184
6080,8.082789107
6081,7.270769586
6082,7.228275104
6083,7.799935067
6084,7.793744218
6085,8.037858342
6086,7.709875524
6087,7.793787269
6088,7.079522473
6089,7.151068564
609,6.574351916
6093,7.176635266
6094,7.532505375
6095,8.082758096
6096,7.540539534
6097,6.463128886
6098,6.341309689
6099,6.406382965
610,7.142794693
6101,6.527048903
6103,6.335312488
6104,6.609294651
611,6.916294686
6113,7.877063712
6114,7.817192016
6115,7.805224406
6116,8.338827782
6117,6.534463649
6118,6.782818056
6119,6.964881406
612,6.767400502
6123,6.668727905
6124,7.025921856
6125,7.04948354
6126,6.84969175
6127,6.429248965
6128,6.418550025
613,7.120706897
6130,6.920404999
6131,6.816641472
6132,6.853048405
6133,7.298175055
6134,8.816108159
6135,7.269029722
6136,7.08565846
6137,7.138594063
6138,6.79208934
6139,7.244790182
614,5.888864272
615,6.119432177
6152,8.205677143
6154,7.930347394
6155,7.793940426
616,5.876028099
6160,6.289249748
6162,6.476310561
6164,6.364560577
6166,6.364560577
6167,6.459693192
6168,6.720953632
6169,6.72239073
617,5.897259604
6171,6.705909868
6172,8.283342038
6174,9.150542888
6175,6.286379299
6176,8.323108462
618,5.889603326
6183,8.02587525
6184,7.713758978
6185,7.688569285
6186,7.787167624
6187,7.879360245
6188,7.045241126
6189,7.513927099
619,6.217014409
6195,7.496512507
6196,7.518055348
6197,7.162624028
6198,7.409022109
620,6.457637757
6201,5.943942463
6202,7.315947754
6203,7.890396
6204,7.288145607
6205,7.950385494
6206,7.853811355
6207,7.904794754
6208,8.145806937
6209,7.578845911
621,6.583727008
6210,8.554817564
6211,7.661774503
6212,7.291759402
6214,7.275531706
6215,7.561926788
622,6.71629163
6226,8.470245221
6227,8.810544796
6228,6.970173874
6229,6.988865862
623,6.709610255
6230,7.019655641
6231,7.059654401
6232,7.024698583
6233,7.089251355
6234,7.701132156
6235,7.66825673
6236,7.606679125
6237,7.358515568
6238,6.815184027
6239,8.371543177
624,6.546493988
6240,8.170643731
6241,7.933295263
6242,5.956212632
6243,5.919798783
6244,6.64545683
6245,6.246968135
6246,6.989731906
6247,6.461739964
6248,6.979246047
6249,6.600979786
625,6.944371877
6250,6.74618847
6251,6.931375507
6252,6.511995464
6253,6.973115767
6254,7.828099909
6255,7.768252707
6256,7.933958065
6257,7.281425348
6258,7.312195166
6259,7.606609929
626,7.023309412
6260,7.605728813
6261,6.674539664
6262,6.572637373
6263,6.683779155
6264,6.641447261
6265,7.234636147
6266,7.210061445
6267,7.742832236
6268,6.659026264
6269,6.79190958
627,7.124901613
628,6.934635796
6283,7.346255795
6284,7.1381981
6285,7.275834156
6286,7.397614247
6287,7.451960257
6288,7.146974077
6289,7.25125638
6290,7.460856474
6293,7.970279591
6294,8.051598691
6295,8.327397077
6304,7.065492586
6307,6.686933671
6308,7.236710765
6309,8.444273629
6312,6.416154194
6313,5.687562956
6314,5.542220183
6315,7.651155802
6316,7.567159495
6317,7.584824731
6318,7.379057177
6319,6.726705095
632,7.314312279
6341,8.292527183
6343,8.956119574
6344,8.799616882
6345,7.470603199
6347,7.793920294
6348,7.517685947
6349,7.730572752
6350,6.918754992
6351,6.908447124
6352,6.698842469
6353,6.882092023
6354,6.635505291
6355,6.919264081
6356,6.969049177
6357,6.808728094
6358,7.108669974
6359,7.111680631
6360,7.092218645
6366,7.813692371
6368,7.559710034
637,8.677050838
6371,7.202032489
6372,7.431000168
6373,7.755247327
6375,7.294715318
6376,8.269727656
6377,8.023174149
6378,7.787310773
6379,7.703292101
638,8.74248891
6380,7.650100244
6381,7.322121929
6383,7.905267686
6386,8.043752199
6389,7.609784238
639,8.405297666
6390,8.236979508
6391,8.085879986
6396,6.508441627
6397,6.614643373
6398,6.731663078
6405,6.859555686
6406,6.977957494
6407,6.977957494
6408,7.687459093
6409,7.118191536
6410,7.118191536
6411,7.113900675
6412,8.033192459
6416,6.343278138
6419,6.289836366
6420,6.230837383
6421,6.340315871
6422,8.54702698
6423,7.579554975
6424,8.495680847
6425,7.596787919
6429,7.679816552
6430,7.68541951
6431,7.951375611
6434,7.792799746
6435,7.901541863
6436,7.029585275
6437,6.206900222
6438,7.546999096
644,8.044995818
6440,6.742308791
6441,6.70256271
6442,7.029629668
6443,7.198668389
6444,7.159485734
6445,7.249046151
6446,7.27044648
6447,7.082253914
6448,7.246020568
6449,6.882787571
6450,7.583802369
6451,7.14519606
6452,7.747531184
6453,7.253598804
6454,7.595360698
646,7.552507443
6460,7.619056337
6466,6.496761627
6468,8.09699803
6469,8.028474424
6470,8.09699803
6471,7.574090666
6472,7.681484613
6473,7.75782492
6474,7.571973415
6475,7.896058256
6476,7.947783393
6477,7.830481337
6478,7.998190443
6479,8.064079617
6480,7.780689676
649,8.611257802
6491,7.95591157
6492,7.303992725
6494,5.971337822
6496,7.655098565
6497,7.251457189
6498,7.413276869
650,8.556427509
651,8.577377386
652,8.180212909
6528,7.411297796
6529,7.981405227
653,7.751770065
6530,7.645085487
6531,7.026697104
6532,6.837463254
6533,7.128391372
6534,7.361404446
6535,6.655311927
6536,6.318678299
6537,7.64664878
6538,7.923527261
6539,8.038944288
654,8.419286864
6540,7.901946633
6541,7.876868879
6542,7.731036569
6546,6.443641717
6547,5.985895443
6548,6.858178583
6549,6.220745361
655,6.710003329
6550,6.158079589
6551,6.20188548
6552,7.180455774
6553,7.96077932
6554,7.848181323
656,7.087499274
6562,8.487043883
6563,8.196535448
6564,8.540894868
6565,5.951255374
6566,8.373399316
6567,7.668099302
6568,7.826525514
657,6.843557493
6570,7.939879272
6576,7.805411325
6577,8.092390179
6579,7.358931328
658,6.96013186
6580,7.696633058
6581,8.213023109
6582,7.552854319
6583,7.888260604
6584,7.149928763
6585,7.669710687
6586,6.371880796
6587,7.777204822
6588,7.661991292
6589,7.128181551
659,7.50296185
6590,7.436495242
6591,7.184174569
6592,6.898015319
6593,7.745742645
6594,7.774451608
6595,7.677083765
6596,7.603934603
660,7.525707274
6603,8.133390826
6604,8.433900766
6605,8.153441866
6606,7.610992315
6607,8.413133749
6608,7.775180881
6609,7.894695203
661,7.465165381
6610,7.873707679
6617,7.039751949
6618,8.248248429
6619,7.693081977
662,7.583508283
6620,6.389651525
6621,7.386350136
6622,7.257453722
6623,7.164417452
6625,7.574458872
6626,8.661619693
6627,8.728132821
6628,7.976765675
6629,8.146311468
663,7.726330456
6630,7.901443439
6633,7.76869697
6634,8.233197385
6635,7.761578624
6637,7.987809113
6638,7.859854572
664,8.20321451
6641,7.532788995
6642,7.435211685
6643,7.619578533
6644,7.015651017
6645,7.15000789
6648,7.511978739
6649,7.609236275
665,7.639065493
6650,7.381484477
6651,7.786689403
6652,7.713857644
6653,7.72224368
6654,7.801463669
6655,7.720469046
6656,6.523798889
6657,8.160728867
6658,8.350997472
666,6.901476206
6661,8.457087291
6662,7.882044184
6663,8.151299027
6665,7.889220497
6666,7.375712249
6667,7.236817067
6668,8.000386182
6669,8.11658106
667,6.978046191
6670,7.937226905
6671,7.807290056
6672,7.151892925
6673,7.175491649
6674,8.183096117
6676,8.062680093
6677,8.193400807
6678,8.069015392
6679,7.903729962
668,7.139171767
6680,7.403435017
6681,7.440223208
6682,7.591296948
6683,7.534244301
669,7.176696036
6690,7.765724563
6693,7.963412767
6694,7.827684635
6695,8.147236709
6699,7.118971938
67,5.560062568
670,6.837584354
6700,6.706624711
6701,7.094434925
6702,7.070285229
6703,7.018208307
6704,7.136584352
6705,7.015981764
6706,8.022062268
6707,8.041611248
6708,8.131350214
6709,8.66322869
6710,8.59353542
6711,8.490633456
6724,6.1680642
6725,6.570461267
6726,6.464811324
6727,5.878576357
6728,5.842005887
6729,6.25547103
6730,6.304159277
6731,6.578487732
6732,6.638847133
6733,6.613876608
6734,6.42681472
6735,6.97931779
6736,6.428724945
6737,6.56212707
6738,6.461804963
6739,6.961117085
6740,6.964180347
6741,6.531457712
6742,6.455523257
6765,7.95329226
6780,7.630034709
68,5.641557262
6829,6.290323741
6841,6.627135735
6842,6.487147338
6843,6.66603041
6845,6.612272578
6850,8.515397727
6862,7.938529713
6863,6.478972983
6869,7.828146002
687,7.243096142
688,7.502292361
689,7.557926312
69,5.787536019
690,7.336507238
6906,6.720625003
6907,6.76294605
6908,7.055945773
6909,7.043845207
691,7.639504074
6921,7.119869322
6922,7.106742974
6923,7.325225939
6924,7.207305949
6925,7.323904673
6926,7.327480714
6927,7.580917912
6928,7.314156422
6929,7.208393322
6930,6.777614248
6931,6.884712171
6932,6.950309341
6933,7.056905041
6934,6.86203925
6935,7.168678637
6936,7.04980305
6939,7.123872887
694,6.882489911
6940,7.123872887
6941,7.039048013
6942,6.963273088
695,6.834374981
6951,7.635851003
6952,7.661562231
6953,6.953509345
6954,7.257409554
6955,7.003783085
696,6.770928584
697,6.791340855
6976,7.901085305
6977,7.275887753
6978,7.042180295
6979,8.360636612
698,6.322366217
6986,6.2656324
6987,6.620707542
6988,7.028147831
6989,6.920362497
699,6.550464154
6990,7.114082222
6991,7.070599453
6992,6.751091722
6993,6.867568379
6994,6.960018567
6995,6.920362497
6996,7.070599453
6997,7.028147831
6998,6.960018567
6999,6.920362497
70,6.028123929
700,6.124568032
7000,7.114082222
7001,7.070599453
7002,6.84048324
7003,6.751091722
7004,7.028147831
7005,6.960018567
7006,6.920362497
7007,7.114082222
7008,7.070599453
7009,6.84048324
701,6.333935521
7010,6.867568379
7011,7.028147831
7012,6.920362497
7013,7.114082222
7014,7.070599453
7015,6.751091722
7016,7.446995101
7017,7.771332908
7018,7.738103566
7019,8.179810895
702,7.151221995
7020,8.384539975
7021,8.731040838
7022,8.281804841
7023,8.595364245
7024,8.537433715
7025,8.597968329
7026,8.090672457
7028,8.182821443
7029,8.57911781
703,8.34487623
7032,7.29302338
7033,7.208618171
7034,6.168816781
7036,6.295745193
7038,7.079550862
7039,6.494421075
704,8.340213852
7040,6.374669059
7041,7.356289977
7042,7.1270901
7043,7.869584342
7044,7.504060182
7045,6.577049731
7046,6.7368639
7047,7.004494912
7048,7.213559197
7049,7.489433219
705,7.403106283
7050,7.425301957
7051,6.921013468
7052,6.727277245
7053,7.867333575
7054,8.29780247
7055,7.545262013
7056,7.907359973
7057,7.531642728
7058,7.860123978
7059,6.811310311
706,7.192686426
7060,6.88182634
7061,6.901469034
7062,6.929855476
7063,6.83541433
7064,6.984504916
7065,7.084595209
7066,7.02423526
7067,7.145883044
7068,7.246409023
7069,7.131508228
707,7.917757009
7070,7.263518194
7071,7.257196091
7072,7.17366333
7073,7.150653589
7074,6.865383825
7075,7.120386383
7076,7.023635837
7077,7.352094956
7078,7.359072144
7079,6.949906248
708,7.288695357
7080,7.425126704
7081,6.828131337
7082,6.961629796
7083,7.477971205
7084,6.988597073
709,7.311059003
71,6.01803234
710,7.40633496
7105,7.97745101
7106,7.783523595
7107,7.617935753
7108,7.617935753
7109,7.617935753
711,7.320890196
7110,7.617935753
7111,7.617935753
7112,7.617935753
7113,7.558207241
7115,7.055619974
7116,7.150351879
7117,6.959185172
7118,6.948409813
712,7.43920699
7121,7.045224741
7122,7.05703145
7123,6.835785519
7124,6.688722695
7125,6.836815347
7126,6.169460611
7127,7.000953024
7128,6.978971479
7129,7.019842731
713,7.519294503
7130,6.760076846
7131,7.371043749
7132,6.302712967
7133,6.944038688
7134,7.936823596
7135,7.617800779
7136,8.197277104
7137,8.214721021
7138,7.638816477
7139,7.347724661
714,7.713564732
7140,7.853508675
7141,7.817001141
7143,7.206879154
7145,7.225090684
7146,6.810816045
7147,8.061929689
7148,7.289104014
715,7.650015506
