Index,Property Prices,Longitude,Latitude,Size,Floor,Highest floor,Units,Parking,Heating,Year,Delentropy,Delentropy_d,Dist. Green,Dist. Water,Dist. Subway,Bus Stop,Dist. CBD,Top Univ.,High School,Sex Ratio,Population,Pop. Density,Higher Degree,Young Population,Median Age,Old Population,Spring,Fall,Winter
2254,9.210340372,126.896843,35.195072,59.82,5,20,1266,1,0,1997,5.88913788,,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,1
2254,9.305650552,126.896843,35.195072,59.82,2,20,1266,1,0,1997,5.88913788,,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,1
2254,9.392661929,126.896843,35.195072,59.82,5,20,1266,1,0,1997,5.88913788,,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,1
2258,9.814656339,126.896843,35.195072,84.51,4,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,1
2258,9.825526011,126.896843,35.195072,84.51,15,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,1
2258,9.825526011,126.896843,35.195072,84.51,13,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,1
2258,9.820105944,126.896843,35.195072,84.51,4,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,1
2258,9.76995616,126.896843,35.195072,84.51,7,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,1
2258,9.89090877,126.896843,35.195072,84.51,14,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,1,0,0
2258,9.798127037,126.896843,35.195072,84.51,9,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,0
2258,9.740968623,126.896843,35.195072,84.51,3,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,1,0
2258,9.966462352,126.896843,35.195072,84.51,12,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,1,0
2258,9.989665249,126.896843,35.195072,84.51,15,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,1,0
2259,10.03451581,126.896843,35.195072,99.14,17,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,1,0,0
2259,9.898475011,126.896843,35.195072,99.14,20,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,1,0,0
2259,10.03451581,126.896843,35.195072,99.14,11,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,0
2255,9.635608107,126.896843,35.195072,69.91,13,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,1,0,0
2255,9.487972109,126.896843,35.195072,69.91,3,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,1,0,0
2255,9.532423871,126.896843,35.195072,69.91,15,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,0
2255,9.560997244,126.896843,35.195072,69.91,12,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,1,0
2260,9.903487553,126.896843,35.195072,109.17,1,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,1,0,0
2260,9.975808214,126.896843,35.195072,109.17,12,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,0,0
2260,9.998797732,126.896843,35.195072,109.17,3,20,1266,1,0,1997,6.969468597,3.323201837,6.083970322,7.794257387,8.641553668,1,5727.542462,29,13,105.1855971,14759,4405.671642,25.79785149,13.59170676,39.3,9.445084355,0,1,0
680,9.686574551,126.835641,35.219377,78.02,2,20,230,1.16,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,102.509331,35267,8861.055276,29.86162721,19.87693878,33.5,5.223013015,0,0,1
680,9.740968623,126.835641,35.219377,78.02,3,20,230,1.16,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,102.509331,35267,8861.055276,29.86162721,19.87693878,33.5,5.223013015,1,0,0
680,9.568014816,126.835641,35.219377,78.02,5,5,200,0.99,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,99.13007796,24264,10929.72973,31.72610556,13.32838773,38.5,6.668315199,1,0,0
680,9.495519314,126.835641,35.219377,78.02,5,5,200,0.99,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,99.13007796,24264,10929.72973,31.72610556,13.32838773,38.5,6.668315199,0,0,0
680,9.546812609,126.835641,35.219377,78.02,4,5,200,0.99,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,99.13007796,24264,10929.72973,31.72610556,13.32838773,38.5,6.668315199,0,1,0
680,9.578449694,126.835641,35.219377,78.02,5,5,200,0.99,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,99.13007796,24264,10929.72973,31.72610556,13.32838773,38.5,6.668315199,0,1,0
680,9.667765219,126.835641,35.219377,78.02,4,5,200,0.99,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,99.13007796,24264,10929.72973,31.72610556,13.32838773,38.5,6.668315199,0,1,0
680,9.661415991,126.835641,35.219377,78.02,4,20,230,1.16,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,102.509331,35267,8861.055276,29.86162721,19.87693878,33.5,5.223013015,0,1,0
680,9.61580548,126.835641,35.219377,78.02,5,20,230,1.16,0,1996,6.900621557,3.493767891,6.057412399,7.53465138,9.216558722,14,6136.817006,8,8,102.509331,35267,8861.055276,29.86162721,19.87693878,33.5,5.223013015,0,1,0
3040,9.76995616,126.861276,35.138433,84.92,8,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,95.86402999,30308,21804.31655,32.39639064,17.36175267,37.7,7.760327306,0,0,1
3040,9.852194258,126.861276,35.138433,84.92,7,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,1,0,0
3040,9.76995616,126.861276,35.138433,84.92,5,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,1,0,0
3040,9.723163998,126.861276,35.138433,84.92,2,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,1,0,0
3040,9.755567422,126.861276,35.138433,84.92,3,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,1,0,0
3040,9.686574551,126.861276,35.138433,84.92,1,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,1,0,0
3040,9.846917201,126.861276,35.138433,84.92,8,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,1,0,0
3040,9.862665558,126.861276,35.138433,84.92,13,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,0,0,0
3040,9.71111566,126.861276,35.138433,84.92,3,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,0,0,0
3040,9.841612149,126.861276,35.138433,84.92,9,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,0,0,0
3040,9.857443614,126.861276,35.138433,84.92,9,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,0,1,0
3040,9.836278803,126.861276,35.138433,84.92,10,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,0,1,0
3040,9.809176873,126.861276,35.138433,84.92,2,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,0,1,0
3040,9.752664663,126.861276,35.138433,84.92,1,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,0,1,0
3040,9.820105944,126.861276,35.138433,84.92,4,15,300,0.8,0,1994,6.934005276,2.151811509,4.826137701,6.845439063,7.444158458,8,2376.58408,32,22,92.28881879,21944,11797.84946,37.47734686,11.98960992,41.5,13.31571272,0,1,0
3467,9.667765219,126.879887,35.120759,60,13,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.557469903,126.879887,35.120759,60,4,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.629050707,126.879887,35.120759,60,10,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.61580548,126.879887,35.120759,60,4,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.487972109,126.879887,35.120759,60,2,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.658226196,126.879887,35.120759,60,5,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.609116492,126.879887,35.120759,60,15,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.705036614,126.879887,35.120759,60,6,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.645364282,126.879887,35.120759,60,8,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.581903928,126.879887,35.120759,60,3,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,1
3467,9.661415991,126.879887,35.120759,60,7,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.651815918,126.879887,35.120759,60,15,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.560997244,126.879887,35.120759,60,1,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.60238246,126.879887,35.120759,60,6,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.723163998,126.879887,35.120759,60,9,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.588776808,126.879887,35.120759,60,16,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.740968623,126.879887,35.120759,60,8,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.588776808,126.879887,35.120759,60,8,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.532423871,126.879887,35.120759,60,4,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.692766521,126.879887,35.120759,60,14,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,1,0,0
3467,9.655026193,126.879887,35.120759,60,16,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.667765219,126.879887,35.120759,60,7,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.568014816,126.879887,35.120759,60,6,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.629050707,126.879887,35.120759,60,14,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.629050707,126.879887,35.120759,60,9,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.546812609,126.879887,35.120759,60,11,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.595602773,126.879887,35.120759,60,7,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.667765219,126.879887,35.120759,60,12,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.740968623,126.879887,35.120759,60,5,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.539644119,126.879887,35.120759,60,3,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.61580548,126.879887,35.120759,60,15,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.642122788,126.879887,35.120759,60,5,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,0,0
3467,9.752664663,126.879887,35.120759,60,15,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
3467,9.60238246,126.879887,35.120759,60,10,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
3467,9.667765219,126.879887,35.120759,60,3,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
3467,9.581903928,126.879887,35.120759,60,4,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
3467,9.746833742,126.879887,35.120759,60,14,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
3467,9.648595303,126.879887,35.120759,60,5,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
3467,9.729134165,126.879887,35.120759,60,8,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
3467,9.503009986,126.879887,35.120759,60,2,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
3467,9.525151112,126.879887,35.120759,60,2,18,564,0.73,0,2000,6.434048691,,5.469353221,7.116424658,8.376820667,6,4851.122592,28,23,96.32448025,39473,8172.463768,41.46156644,16.41881793,37.7,8.833886454,0,1,0
